pattern,quality,support,pattern_auc,global_auc,dataset_size
"[{'V'}, {'T'}, {'P'}, {'P'}, {'X'}]",0.44013522715770215,23,0.7222222222222222,0.9020696794431918,5050
"[{'T'}, {'V'}, {'P'}]",0.4364007282672754,488,0.8668952880461277,0.9020696794431918,5050
"[{'Z'}, {'M'}, {'T'}, {'U'}]",0.43583890653428137,118,0.8081597222222222,0.9020696794431918,5050
"[{'N'}, {'M'}, {'T'}, {'M'}]",0.43438966911493104,109,0.8067947838023335,0.9020696794431918,5050
"[{'M'}, {'T'}, {'U'}]",0.4335541194954716,517,0.8687069739598923,0.9020696794431918,5050
"[{'W'}, {'P'}, {'Y'}]",0.4334207170090094,464,0.8678568107856811,0.9020696794431918,5050
"[{'M'}, {'V'}, {'U'}]",0.4331723568458784,496,0.8685404772361294,0.9020696794431918,5050
"[{'X'}, {'M'}, {'O'}, {'X'}]",0.433171981716143,123,0.8100529100529101,0.9020696794431918,5050
"[{'Z'}, {'U'}, {'M'}, {'N'}, {'O'}]",0.4321924146585572,25,0.7291666666666667,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'X'}]",0.43216915186093297,496,0.8690212793648728,0.9020696794431918,5050
"[{'V'}, {'P'}, {'Y'}]",0.4320051132823044,485,0.8689151954281048,0.9020696794431918,5050
"[{'T'}, {'T'}, {'Y'}, {'N'}]",0.4317626511574181,113,0.8085839598997494,0.9020696794431918,5050
"[{'M'}, {'U'}, {'Y'}]",0.43066554944095525,493,0.8697062504116446,0.9020696794431918,5050
"[{'T'}, {'U'}, {'Y'}]",0.4305473704007081,519,0.8701771595030021,0.9020696794431918,5050
"[{'N'}, {'O'}, {'P'}, {'P'}, {'P'}]",0.4304287011129695,21,0.7222222222222222,0.9020696794431918,5050
"[{'M'}, {'V'}, {'M'}, {'P'}, {'W'}]",0.4304287011129695,21,0.7222222222222222,0.9020696794431918,5050
"[{'V'}, {'T'}, {'O'}, {'O'}, {'Z'}]",0.4304287011129695,21,0.7222222222222222,0.9020696794431918,5050
"[{'T'}, {'T'}, {'P'}, {'X'}, {'W'}]",0.4304287011129695,21,0.7222222222222222,0.9020696794431918,5050
"[{'U'}, {'M'}, {'O'}, {'T'}]",0.4297982757006763,108,0.8082332761578044,0.9020696794431918,5050
"[{'P'}, {'M'}, {'T'}]",0.42955562629166566,480,0.8700465795328143,0.9020696794431918,5050
"[{'P'}, {'T'}, {'W'}]",0.4293667341163502,512,0.8706533877950648,0.9020696794431918,5050
"[{'T'}, {'W'}, {'T'}, {'Z'}, {'X'}]",0.4293640547967006,24,0.7285714285714285,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'Y'}, {'T'}, {'W'}]",0.4287933281995364,22,0.725,0.9020696794431918,5050
"[{'X'}, {'M'}, {'V'}]",0.4284164043964097,529,0.8713836477987421,0.9020696794431918,5050
"[{'U'}, {'V'}, {'P'}]",0.42806135245990984,509,0.8712675621429673,0.9020696794431918,5050
"[{'M'}, {'O'}, {'U'}]",0.4277041392594304,502,0.8713445645263828,0.9020696794431918,5050
"[{'M'}, {'T'}, {'V'}]",0.4272994522520489,518,0.8717925766797948,0.9020696794431918,5050
"[{'V'}, {'U'}, {'Y'}]",0.4272539216426702,503,0.8715929931069373,0.9020696794431918,5050
"[{'Y'}, {'N'}, {'V'}, {'U'}, {'T'}]",0.42700041025991986,27,0.7345679012345679,0.9020696794431918,5050
"[{'N'}, {'T'}, {'Y'}]",0.42655885536609484,536,0.8724310776942356,0.9020696794431918,5050
"[{'T'}, {'M'}, {'Y'}]",0.42636110801603,489,0.8718481759656652,0.9020696794431918,5050
"[{'P'}, {'T'}, {'M'}, {'U'}, {'W'}]",0.4253119285233953,22,0.7264957264957266,0.9020696794431918,5050
"[{'M'}, {'P'}, {'Y'}]",0.42519046740994837,499,0.8726265060240963,0.9020696794431918,5050
"[{'V'}, {'X'}, {'P'}]",0.424888727551777,516,0.8730341679430988,0.9020696794431918,5050
"[{'X'}, {'P'}, {'Z'}]",0.4242577989980758,536,0.8736475666643457,0.9020696794431918,5050
"[{'M'}, {'U'}, {'T'}]",0.4241674982793193,516,0.8734253420224855,0.9020696794431918,5050
"[{'V'}, {'P'}, {'U'}]",0.42341519590298327,476,0.8732638888888888,0.9020696794431918,5050
"[{'M'}, {'V'}, {'Y'}, {'Y'}]",0.42325739616536784,114,0.811875,0.9020696794431918,5050
"[{'M'}, {'T'}, {'Y'}]",0.422857813669979,501,0.8739430103066467,0.9020696794431918,5050
"[{'N'}, {'P'}, {'T'}]",0.42264581303600157,509,0.8741736175471115,0.9020696794431918,5050
"[{'N'}, {'X'}, {'M'}]",0.4226018253140513,481,0.8738014174541413,0.9020696794431918,5050
"[{'N'}, {'O'}, {'T'}, {'X'}, {'W'}]",0.4223697353692284,28,0.7379679144385027,0.9020696794431918,5050
"[{'X'}, {'P'}, {'M'}]",0.4223135436512597,500,0.8742379878078049,0.9020696794431918,5050
"[{'P'}, {'M'}, {'X'}]",0.4219436756290039,454,0.8737754626030168,0.9020696794431918,5050
"[{'X'}, {'V'}, {'P'}]",0.4219416941834532,525,0.87478594026645,0.9020696794431918,5050
"[{'T'}, {'V'}, {'Y'}]",0.42189395882073233,511,0.8746282841288819,0.9020696794431918,5050
"[{'M'}, {'T'}, {'P'}]",0.42187533762850526,478,0.8741772996121242,0.9020696794431918,5050
"[{'V'}, {'Y'}, {'U'}]",0.4218644133931716,464,0.8739756573446067,0.9020696794431918,5050
"[{'X'}, {'U'}, {'X'}]",0.4212740998919903,537,0.875319622012229,0.9020696794431918,5050
"[{'W'}, {'M'}, {'Y'}]",0.42125596422470035,473,0.8744680851063829,0.9020696794431918,5050
"[{'X'}, {'P'}, {'Y'}]",0.4210847352255409,511,0.8750957854406132,0.9020696794431918,5050
"[{'T'}, {'P'}, {'Y'}]",0.4210712530043188,478,0.8746498108978848,0.9020696794431918,5050
"[{'Z'}, {'M'}, {'V'}]",0.42106224151112004,512,0.8751220703125,0.9020696794431918,5050
"[{'P'}, {'M'}, {'V'}]",0.42097499324628496,498,0.8749858873243979,0.9020696794431918,5050
"[{'M'}, {'M'}, {'U'}]",0.420802895124225,494,0.8750327954873409,0.9020696794431918,5050
"[{'M'}, {'O'}, {'T'}]",0.4207188330951289,510,0.8752967462644882,0.9020696794431918,5050
"[{'M'}, {'U'}, {'Z'}]",0.4197788265933756,482,0.8754822929585228,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'P'}]",0.4194991714606383,488,0.8757346483820847,0.9020696794431918,5050
"[{'O'}, {'Z'}, {'U'}]",0.4192664921459691,463,0.8755305164319249,0.9020696794431918,5050
"[{'W'}, {'V'}, {'P'}]",0.4191643459738683,510,0.8762264150943396,0.9020696794431918,5050
"[{'U'}, {'Z'}, {'M'}, {'V'}]",0.4184615064960826,118,0.8144211433496121,0.9020696794431918,5050
"[{'T'}, {'T'}, {'T'}]",0.41789928457147685,493,0.8767951251646905,0.9020696794431918,5050
"[{'V'}, {'Y'}, {'T'}]",0.4178049582257186,480,0.8766859010011124,0.9020696794431918,5050
"[{'M'}, {'M'}, {'U'}, {'W'}]",0.4177145339670063,132,0.8171152518978606,0.9020696794431918,5050
"[{'P'}, {'M'}, {'W'}]",0.41770039863099495,480,0.8767527931747494,0.9020696794431918,5050
"[{'N'}, {'M'}, {'Y'}]",0.41729409681596275,509,0.8773791867507107,0.9020696794431918,5050
"[{'V'}, {'P'}, {'Z'}]",0.41718205538396,502,0.8773653797307595,0.9020696794431918,5050
"[{'M'}, {'O'}, {'X'}]",0.4171148344334623,504,0.8774330708661418,0.9020696794431918,5050
"[{'N'}, {'P'}, {'M'}]",0.4168224873516988,457,0.8770158973376747,0.9020696794431918,5050
"[{'W'}, {'N'}, {'T'}]",0.41667737632858726,492,0.8775685639185995,0.9020696794431918,5050
"[{'T'}, {'N'}, {'Y'}]",0.4164086399467588,518,0.878056052474657,0.9020696794431918,5050
"[{'X'}, {'M'}, {'U'}]",0.41630353697280087,507,0.8779956427015251,0.9020696794431918,5050
"[{'T'}, {'T'}, {'Y'}, {'U'}, {'T'}]",0.415966060373954,24,0.7342657342657343,0.9020696794431918,5050
"[{'O'}, {'T'}, {'W'}]",0.4159473805526186,540,0.8786031118252104,0.9020696794431918,5050
"[{'U'}, {'M'}, {'V'}]",0.41583229966604085,512,0.8783647683574436,0.9020696794431918,5050
"[{'T'}, {'X'}, {'V'}]",0.41578382624753263,471,0.8778977395825811,0.9020696794431918,5050
"[{'T'}, {'O'}, {'Y'}]",0.41577745242526765,511,0.8783895578637743,0.9020696794431918,5050
"[{'V'}, {'Z'}, {'U'}]",0.41565664649220113,502,0.8783648099450155,0.9020696794431918,5050
"[{'U'}, {'X'}, {'N'}]",0.41503185288772315,509,0.8788670148654079,0.9020696794431918,5050
"[{'X'}, {'V'}, {'Y'}]",0.4150102176848355,529,0.8791040503792759,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'W'}]",0.4147999814303712,503,0.8789565217391304,0.9020696794431918,5050
"[{'V'}, {'X'}, {'Y'}]",0.414781771578434,503,0.8789690069576218,0.9020696794431918,5050
"[{'M'}, {'M'}, {'V'}]",0.4147673597217887,478,0.8786827207879839,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'Y'}]",0.41450646017546533,518,0.8793262919202768,0.9020696794431918,5050
"[{'M'}, {'U'}, {'P'}, {'M'}]",0.4143500510120186,112,0.814838503357851,0.9020696794431918,5050
"[{'W'}, {'V'}, {'Y'}]",0.41419509520104847,507,0.8794198207171313,0.9020696794431918,5050
"[{'X'}, {'M'}, {'X'}]",0.41405792259174723,528,0.8797432754020337,0.9020696794431918,5050
"[{'M'}, {'N'}, {'T'}, {'W'}, {'P'}]",0.41399659099616604,23,0.7333333333333334,0.9020696794431918,5050
"[{'X'}, {'T'}, {'Y'}]",0.4139082279365972,485,0.8793702127659574,0.9020696794431918,5050
"[{'N'}, {'M'}, {'X'}]",0.4138315833320152,505,0.8796523710561118,0.9020696794431918,5050
"[{'M'}, {'X'}, {'Y'}]",0.41379433802300825,513,0.8797664659733626,0.9020696794431918,5050
"[{'N'}, {'M'}, {'V'}]",0.41374223227137563,525,0.8799314889540454,0.9020696794431918,5050
"[{'V'}, {'T'}, {'P'}]",0.4137267888375902,498,0.8796483020085505,0.9020696794431918,5050
"[{'M'}, {'U'}, {'P'}]",0.41305718822433657,505,0.8802053891087244,0.9020696794431918,5050
"[{'U'}, {'N'}, {'T'}]",0.41292381551421087,512,0.8803768382352941,0.9020696794431918,5050
"[{'X'}, {'O'}, {'Z'}]",0.41280131448659874,527,0.8806210929622907,0.9020696794431918,5050
"[{'N'}, {'U'}, {'Y'}, {'U'}, {'T'}]",0.4126291275831676,24,0.7357142857142857,0.9020696794431918,5050
"[{'M'}, {'V'}, {'P'}]",0.4126105697894057,529,0.8807793545433737,0.9020696794431918,5050
"[{'W'}, {'P'}, {'M'}]",0.4124053552015505,452,0.8800808223477715,0.9020696794431918,5050
"[{'M'}, {'O'}, {'W'}]",0.4123894377214047,479,0.8804093873138753,0.9020696794431918,5050
"[{'T'}, {'T'}, {'Y'}]",0.4123834168329411,472,0.8803340517241379,0.9020696794431918,5050
"[{'X'}, {'M'}, {'Y'}]",0.4123349481975286,504,0.8807235011383759,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'N'}]",0.4121075519986003,482,0.8806551586820646,0.9020696794431918,5050
"[{'T'}, {'M'}, {'X'}]",0.411823646938833,503,0.8810956200662082,0.9020696794431918,5050
"[{'W'}, {'X'}, {'Y'}]",0.4116881592145125,526,0.8814302091042329,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'O'}]",0.4116487394924988,485,0.8810374149659863,0.9020696794431918,5050
"[{'T'}, {'T'}, {'N'}]",0.4116341228699357,484,0.881037780966045,0.9020696794431918,5050
"[{'V'}, {'P'}, {'M'}]",0.4116334627800545,487,0.881070752164502,0.9020696794431918,5050
"[{'Z'}, {'M'}, {'U'}]",0.4116183241089443,460,0.8807809523809524,0.9020696794431918,5050
"[{'T'}, {'P'}, {'P'}]",0.41122804109944,477,0.8812763713080168,0.9020696794431918,5050
"[{'M'}, {'T'}, {'Z'}]",0.41105060259337844,499,0.8816471800818114,0.9020696794431918,5050
"[{'Z'}, {'V'}, {'P'}]",0.4110404277751021,523,0.8818934495772506,0.9020696794431918,5050
"[{'O'}, {'O'}, {'O'}]",0.4109306482881738,523,0.8819781642682677,0.9020696794431918,5050
"[{'P'}, {'M'}, {'P'}]",0.4105812165684576,449,0.88147971739303,0.9020696794431918,5050
"[{'U'}, {'P'}, {'Y'}]",0.41057403551314475,527,0.8822935594589136,0.9020696794431918,5050
"[{'M'}, {'Y'}, {'Y'}]",0.4105714988623923,476,0.8817859223558074,0.9020696794431918,5050
"[{'U'}, {'P'}, {'N'}]",0.4104875877186247,486,0.8819582125972244,0.9020696794431918,5050
"[{'M'}, {'W'}, {'T'}]",0.4104296280510654,498,0.8821266968325792,0.9020696794431918,5050
"[{'T'}, {'N'}, {'P'}]",0.41039942379263195,489,0.8820598006644519,0.9020696794431918,5050
"[{'Z'}, {'T'}, {'Y'}]",0.4102946023793712,512,0.882371794871795,0.9020696794431918,5050
"[{'T'}, {'P'}, {'Z'}]",0.41013684956197705,501,0.8823914014160873,0.9020696794431918,5050
"[{'X'}, {'V'}, {'V'}]",0.41003941915670883,513,0.8825857921500563,0.9020696794431918,5050
"[{'Y'}, {'O'}, {'U'}, {'T'}]",0.4099942577526451,117,0.8174603174603174,0.9020696794431918,5050
"[{'Z'}, {'X'}, {'V'}]",0.4099865011182906,506,0.8825615548056492,0.9020696794431918,5050
"[{'P'}, {'X'}, {'Z'}]",0.40998393050960313,498,0.8824857663586072,0.9020696794431918,5050
"[{'M'}, {'T'}, {'W'}]",0.4099358550733355,524,0.8827719829846745,0.9020696794431918,5050
"[{'N'}, {'P'}, {'X'}]",0.409799657799633,484,0.8824971288503403,0.9020696794431918,5050
"[{'V'}, {'X'}, {'U'}]",0.4097921128451226,516,0.8828140309621791,0.9020696794431918,5050
"[{'T'}, {'U'}, {'Y'}, {'X'}, {'M'}]",0.409765377639402,27,0.7417582417582418,0.9020696794431918,5050
"[{'P'}, {'T'}, {'Z'}]",0.4096824880626103,480,0.8825536062378168,0.9020696794431918,5050
"[{'V'}, {'M'}, {'Z'}]",0.4094870670352009,503,0.8829418130888719,0.9020696794431918,5050
"[{'W'}, {'W'}, {'M'}]",0.4094157963535394,518,0.8831405057251909,0.9020696794431918,5050
"[{'U'}, {'V'}, {'N'}]",0.4094049080239197,496,0.8829430894308943,0.9020696794431918,5050
"[{'V'}, {'T'}, {'Y'}]",0.40938056013621216,489,0.8828953974895398,0.9020696794431918,5050
"[{'V'}, {'V'}, {'V'}]",0.4093568404545308,508,0.8830969541966985,0.9020696794431918,5050
"[{'M'}, {'T'}, {'N'}]",0.40925898129978044,487,0.8829780010863661,0.9020696794431918,5050
"[{'T'}, {'P'}, {'M'}]",0.4092376017162359,466,0.8827846934071,0.9020696794431918,5050
"[{'T'}, {'P'}, {'T'}]",0.4092296353983629,487,0.8830027659718007,0.9020696794431918,5050
"[{'N'}, {'M'}, {'O'}]",0.4091720771184497,484,0.8830220306513409,0.9020696794431918,5050
"[{'N'}, {'X'}, {'X'}]",0.40906358952971655,519,0.8834422334422335,0.9020696794431918,5050
"[{'X'}, {'N'}, {'Z'}]",0.4089427322228505,533,0.8836665727963955,0.9020696794431918,5050
"[{'M'}, {'X'}, {'U'}]",0.40882017926191894,502,0.883493141986284,0.9020696794431918,5050
"[{'M'}, {'U'}, {'M'}]",0.4088194577545333,475,0.8832352315438621,0.9020696794431918,5050
"[{'Z'}, {'P'}, {'P'}]",0.40870794686603973,509,0.883653070093748,0.9020696794431918,5050
"[{'U'}, {'P'}, {'M'}]",0.4086918359145437,478,0.8833754740834387,0.9020696794431918,5050
"[{'V'}, {'O'}, {'O'}]",0.4086526726005517,497,0.8835905082987552,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'V'}]",0.4086414022231116,511,0.8837280553938539,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'X'}]",0.4085545765481461,524,0.8839169814623047,0.9020696794431918,5050
"[{'X'}, {'X'}, {'P'}]",0.4085180261883319,504,0.8837711010330058,0.9020696794431918,5050
"[{'V'}, {'P'}, {'X'}]",0.40843380899389525,516,0.8839509884988348,0.9020696794431918,5050
"[{'U'}, {'W'}, {'N'}]",0.4079849300008329,507,0.8842645914396887,0.9020696794431918,5050
"[{'P'}, {'O'}, {'Z'}]",0.40793906840924754,490,0.8841531698674555,0.9020696794431918,5050
"[{'V'}, {'U'}, {'U'}]",0.40779518319401187,499,0.8843632958801498,0.9020696794431918,5050
"[{'T'}, {'M'}, {'U'}]",0.40768529479377735,475,0.8842439734441013,0.9020696794431918,5050
"[{'W'}, {'P'}, {'T'}]",0.4076407456255827,500,0.8845113696372277,0.9020696794431918,5050
"[{'X'}, {'P'}, {'W'}]",0.40755462049206626,527,0.8848178137651821,0.9020696794431918,5050
"[{'U'}, {'Y'}, {'N'}]",0.4075097963148555,482,0.8844696969696969,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'Y'}]",0.40750832103463097,498,0.8846141437604852,0.9020696794431918,5050
"[{'O'}, {'P'}, {'W'}]",0.40740923627172243,517,0.884866548842225,0.9020696794431918,5050
"[{'N'}, {'X'}, {'P'}]",0.40739485877641735,528,0.8849698535745048,0.9020696794431918,5050
"[{'M'}, {'W'}, {'P'}]",0.40734440867403054,500,0.8847816342213114,0.9020696794431918,5050
"[{'W'}, {'W'}, {'Y'}]",0.4072606528486976,514,0.8849772014603183,0.9020696794431918,5050
"[{'T'}, {'P'}, {'N'}]",0.407227986066224,478,0.884694614152156,0.9020696794431918,5050
"[{'W'}, {'W'}, {'U'}]",0.40699171033256054,498,0.8850919102761358,0.9020696794431918,5050
"[{'W'}, {'N'}, {'Y'}]",0.4069845643450474,503,0.8851409460105112,0.9020696794431918,5050
"[{'X'}, {'U'}, {'Y'}]",0.4069777327013868,524,0.8853194962686567,0.9020696794431918,5050
"[{'W'}, {'N'}, {'W'}]",0.4069624405443055,494,0.8850851737084584,0.9020696794431918,5050
"[{'N'}, {'M'}, {'W'}]",0.40691603643608765,522,0.8853608005054585,0.9020696794431918,5050
"[{'T'}, {'Z'}, {'W'}]",0.40689398336849025,544,0.8855526839235213,0.9020696794431918,5050
"[{'T'}, {'O'}, {'W'}]",0.40688050924672026,484,0.8850758043493174,0.9020696794431918,5050
"[{'W'}, {'N'}, {'P'}]",0.4068676628947291,506,0.8852756892230577,0.9020696794431918,5050
"[{'P'}, {'M'}, {'N'}]",0.4068555336205806,492,0.8851689663719738,0.9020696794431918,5050
"[{'M'}, {'T'}, {'M'}]",0.40683325714595964,499,0.8852496046984414,0.9020696794431918,5050
"[{'W'}, {'T'}, {'Y'}]",0.40681193422788153,515,0.885401814155265,0.9020696794431918,5050
"[{'T'}, {'N'}, {'N'}]",0.4068108045412673,493,0.8852199703410775,0.9020696794431918,5050
"[{'P'}, {'T'}, {'P'}]",0.4066823677169692,452,0.8849753308794737,0.9020696794431918,5050
"[{'P'}, {'X'}, {'V'}]",0.40657833126347664,491,0.885425316371608,0.9020696794431918,5050
"[{'M'}, {'P'}, {'Z'}]",0.4065201281772195,537,0.8858487422955188,0.9020696794431918,5050
"[{'M'}, {'O'}, {'Z'}]",0.4065019764611425,484,0.8854394477856752,0.9020696794431918,5050
"[{'X'}, {'X'}, {'Y'}]",0.40646812376385033,490,0.8855234001432832,0.9020696794431918,5050
"[{'N'}, {'X'}, {'V'}]",0.40642344740754077,499,0.8856417181069959,0.9020696794431918,5050
"[{'X'}, {'V'}, {'X'}]",0.4064023356761448,543,0.8860051581376409,0.9020696794431918,5050
"[{'M'}, {'U'}, {'X'}]",0.4063926064444977,529,0.8859092079292886,0.9020696794431918,5050
"[{'P'}, {'X'}, {'Y'}]",0.40638959188668,500,0.8856827347801036,0.9020696794431918,5050
"[{'M'}, {'T'}, {'T'}]",0.40631608757569737,509,0.8858267716535434,0.9020696794431918,5050
"[{'U'}, {'N'}, {'X'}]",0.406302768309194,491,0.8856929460580912,0.9020696794431918,5050
"[{'M'}, {'P'}, {'V'}]",0.40623037576622856,516,0.8859651774378816,0.9020696794431918,5050
"[{'U'}, {'O'}, {'N'}]",0.4061934744168465,491,0.885800312739129,0.9020696794431918,5050
"[{'X'}, {'N'}, {'T'}]",0.406151268617559,503,0.8859396281397485,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'T'}]",0.40614126427543984,500,0.8859253311922923,0.9020696794431918,5050
"[{'T'}, {'Y'}, {'U'}]",0.4060964891740635,502,0.885985521971044,0.9020696794431918,5050
"[{'M'}, {'P'}, {'T'}]",0.4060619525832032,531,0.8862433862433863,0.9020696794431918,5050
"[{'V'}, {'V'}, {'U'}]",0.4059851456459833,481,0.8859241126070991,0.9020696794431918,5050
"[{'U'}, {'Y'}, {'U'}, {'X'}, {'M'}]",0.4059847576749127,22,0.735042735042735,0.9020696794431918,5050
"[{'Z'}, {'T'}, {'W'}]",0.4059726775070569,528,0.8863082974339763,0.9020696794431918,5050
"[{'W'}, {'X'}, {'V'}]",0.4059610845551651,489,0.8860146190987124,0.9020696794431918,5050
"[{'T'}, {'O'}, {'U'}]",0.4059582693050203,482,0.8859594706368901,0.9020696794431918,5050
"[{'W'}, {'P'}, {'V'}]",0.40595560151744947,512,0.8862034701521058,0.9020696794431918,5050
"[{'W'}, {'M'}, {'T'}]",0.4059253455703494,492,0.8860749024019057,0.9020696794431918,5050
"[{'M'}, {'V'}, {'Y'}]",0.4059218856484794,510,0.8862213746328109,0.9020696794431918,5050
